69ZtVKW38i 0.16876707867823582 48
J5whEdZ23B 0.7003922468314423 47
Sl2KUjO1gq 0.19574929243643246 42
s6jBTpJ5H6 0.6312717038408934 48
ZUbZK4J8sR 0.21203565516756118 7
aeuJttItgr 0.689313176507262 25
aRowEEBatH 0.34046563466623037 37
qKKkZOQpzV 0.6970894574104904 58
RPPXhk3u5i 0.5936104347013663 45
RnTVdg7pBB 0.6543736585638779 82
fNOBgnONbD 0.367317341619547 15
Iy34XQeSrg 0.6496273525270461 32
sQL4OBHPjS 0.8757855529855277 6
BJ2McGWOnA 0.6105812856013699 32
FAffjNpfRn 0.16709816242283637 76
SjJI4iev8b 0.4528126722765138 60
BfM7ZZnD7l 0.1952400264644616 18
7THrWoCb2h 0.770322526492147 66
xDIvZNy71w 0.6893027299074831 38
9dzikqtO3w 0.6089136238195705 24
MJhghTADz9 0.5900354346174997 44
8zNdshitON 0.8985636664711185 2
5f3m7bu3Pj 0.24010746370220282 7
w3YgoMIpyt 0.9606710443326331 56
MDdVWjb9sT 0.2524668468156416 68
5AFj6cFfUH 0.772997878683701 97
GGOhRh3sO4 0.055886974426080704 84
IsBHOmBybk 0.7278506554225799 90
OngFPaTvoP 0.4592833470254526 18
EomZRCxBoI 0.6630263319462012 86
BnNkq1oZ5k 0.9739462438586998 85
8rPSVkrJjk 0.952731394595409 26
HkEhJHmAE9 0.11290684968056441 5
xCNaNTLzPk 0.7168026937432391 45
EygaGj9C8M 0.8779330038383664 52
DiS2XXLfhi 0.7232552779442505 95
sUfawvNZPS 0.3446120187433347 8
i2Dv9ricz5 0.5517843356886881 14
aQZABD8Guf 0.6457788986685722 13
dhv5ApaOUy 0.0255995023698814 29
Rffc7HBe2m 0.674846793944432 45
ffOhC4MDqt 0.8820558893303033 65
VHh1HniIZf 0.7136038786398604 96
nx1lXNuAEt 0.5455773721138111 56
CBP3O47vLN 0.8733200923402732 9
VGE1pQpkKZ 0.6463679178083149 46
HI7yzyxuat 0.5890660625099854 99
AO3YGcQRzA 0.7091326474723727 2
3yMhRwKP6T 0.4277562486482366 67
gZAbKUw8vj 0.7524149017277688 33
epFdqRBaFd 0.5171649951771207 16
rDpysUF1MY 0.4322080842127133 86
W5bczTgaLS 0.05610875970083429 92
kUpQ3NWy1c 0.8560620469849706 76
k9WsR8n6yV 0.3962434254055157 38
lvPFzFwFE7 0.5605464411691509 63
dzh2T8vHyW 0.839859394969698 3
axillyOkn8 0.21745375646105425 67
VKPsNefZmy 0.298853224660266 2
AGynTAP6t6 0.839593440106665 1
7Q2JRuhFlZ 0.8009921682770876 89
6ncor7GxE3 0.015338101651463987 39
xByk3LLdUI 0.8692398702553847 19
Fh77D2l5JC 0.8664343272479726 26
hBEC9CghYX 0.4707596737645924 59
Vwgx833uCb 0.32890522586370763 76
Dd9XASH3Ii 0.9426437323887366 99
rVzrQ7Ax4T 0.8936436787012041 29
bcfoFuUp4p 0.06498702390453115 45
Re3dZRtWna 0.8494689777765219 48
WSOFehYrnO 0.7564389017005142 61
X2l1IBy8FD 0.29219193824643963 93
aP2Naa3ysE 0.7153228024622451 37
OER9huap8H 0.898078367573044 40
bhAAtC9kiO 0.035201327901556834 2
DXTyK6QHir 0.542272296214429 88
VlYAGNP1sZ 0.6211987867617152 54
E2l6IBM8ZT 0.7785596767741885 95
TQaIOzuCNz 0.011526515301953477 3
4ttV5xvlva 0.2735887218434512 20
42b5g11eZh 0.4169718501864219 91
o6yw644e7S 0.5878871145893702 18
HW6yGxJQ35 0.6107609617364846 65
8AJ17Ti9rO 0.28888704664431486 18
vKNZjfuWJz 0.10467524200520739 23
lMqpglaZGp 0.741509451068283 58
3AbFM3UoVO 0.6532559863678558 73
NxuoOuHYcs 0.6181772936335179 22
edCNiZIZIf 0.26746130891007014 52
AUpKN7HLNh 0.05522379440966996 41
vlOiAEauG5 0.4226626511517023 96
lC3R4xMN1I 0.7706321750294449 92
wTKUhDlEeK 0.6749111384422405 36
bdrEtPJj6M 0.8648573276798985 81
b5Qz1QX3Q9 0.13342618204684054 68
aRjsguQl2S 0.12355041946022738 23
FLGnY3ylAg 0.3095863899905059 12
IKe7LCNmJi 0.002933540239804744 12
NmmhkAxlfM 0.38155223863350396 38
btZo5hgacj 0.5721824243351035 18
cyp6QEpnaD 0.11421603106279088 10
B82aLGiZCe 0.7272490272769909 28
tx9Ho1znFv 0.9092671448935497 34
3HbxksO29p 0.19001586709574225 52
u9dCAX5TZQ 0.592253455904025 9
v6nv2tpvaS 0.13603890270435903 91
1XpLs5y1Ei 0.17187973879075358 25
CqPsTTQTWT 0.3913295644488882 13
gNMzvlaN4a 0.5595656846211708 54
LjP4BMQYAe 0.1080658846613638 58
s65OOfTgpY 0.022381526272523322 50
wiLsISZTst 0.08001996615393858 45
rxAsMw7RrB 0.3159335549230009 83
9hO8x3eNAX 0.7315818459178042 46
DUuhZIHw96 0.1610536379169506 41
6h1YHWQayP 0.6436989440243255 4
w7KZHfxYW3 0.6009434654933772 72
tss6DpX8vC 0.39786313667898654 86
5pXaNYsCH4 0.9443369204431684 25
y8a5YUwdxQ 0.1763410594360607 14
PT4rQfXfzS 0.7421931793047641 50
aLGamnRtmO 0.6473375798437244 52
5XyqrfdQy3 0.7315103948314751 57
xfwf6PXqDd 0.28434574629693177 95
1pQivoL2OP 0.7016571943944043 60
GP3pXG9g8J 0.006189771568247737 4
y661cE3WVH 0.44351446216769586 10
YQmDU3OCqG 0.5710107286810995 9
rENnjOArUW 0.43703319922369754 91
LyKgip3JMb 0.8311881909211037 74
cSyEgrcafb 0.5120611908481463 64
BRmNjWv2Vi 0.8969454130354756 88
zqAqk9daHG 0.978270503545591 41
eiD2BDfjdk 0.17926527916455626 56
SxhTEa5bbX 0.04977009518328723 12
mRun39G6Ia 0.38080316364587363 55
xFOZc6bnsW 0.9866625828816498 60
DSe2DCjWD8 0.7505933964760442 82
xeiVheaviA 0.4315413737923903 94
Xqv3lS7fz6 0.5077556538440833 96
EaAArhkxWz 0.1481825804307818 46
NtwKtd1oFd 0.8341496758673651 74
8HlM1Uvuyv 0.22009120068869192 31
PaR26DHpj3 0.7573048439560415 62
M3fzWRmkE4 0.6616407727964524 3
jJifjZVUwg 0.19308447907149462 25
dakrC4KbdX 0.4884113318754819 7
InnaN3GvhS 0.02437295528589767 49
fw5tJvfdar 0.9786862498416776 33
yqlBfIDCMc 0.5262928255003044 73
YwjNsNnKhH 0.3035496321654957 35
JKWKGrsBar 0.008176284044559057 9
up7LV41Ewy 0.6168257057990839 59
D8gspslZDu 0.38482358484992285 41
3TzSXE7wpT 0.4646268137203806 69
8kozkxodPb 0.7937538031083295 29
AU2Im6IIaD 0.8786016077076867 30
KL8xkIniXa 0.9582039057096207 59
iybZlVDPpu 0.6354282806551974 24
wUepkBXIKE 0.270968428794663 92
82HJBJ1Qpv 0.46545460083001744 77
K96nRZ1cXJ 0.935449282621139 85
MlvtVQxppv 0.6396259379718745 46
CjzxPv7AIL 0.4039015121552393 34
QSBbWdwAHf 0.9710881268055513 65
cx4Fo8Nw5n 0.2954176105742009 64
gXjmZS47CM 0.19006577955684878 41
vLPEag1bXP 0.9506015524728691 80
acS4PCABBJ 0.8668118465892491 49
PIU9KGzZKw 0.22078783410549452 72
y5Oihyt5rA 0.4918377587148899 16
gzK5u1W9ri 0.25213494730871 54
B92xKDR7iO 0.7065964239334177 90
gET7Zmofrt 0.26267714095356587 1
GbORzJpAxC 0.8424416680977407 44
QCByMaoh88 0.5119416382917026 68
blsHg4zMTj 0.8266639980709554 1
xqm7FxM9Eq 0.42688399681663214 2
72634A19pe 0.7411498970102607 59
87uQmptQGV 0.17089234951638466 68
8bxyfHJOpx 0.720446959162756 49
EGtXEs563w 0.20875564639167055 11
QvSR174L4x 0.01638618477772691 20
BRgZTg5vV8 0.46127355754783617 30
2SFLVC9qyt 0.7952445276286462 27
tqRav6YANn 0.3505791629012772 22
Uhq9JOpMb7 0.4581091446211015 0
YhQEr4IbAX 0.849810401422316 30
i3L67DiqHU 0.8110767921691998 2
BLVnZjSRKa 0.9774737759854923 9
N1s5Vbjg4q 0.6439334958238878 1
cbzlDAIAJa 0.3370345552165649 33
Qa7KZeJFZR 0.44858513612964557 5
SsXSfhYwzH 0.0460009935743283 10
2BfUCTftCm 0.2212945871500427 86
Oh9mRd559v 0.24806928661487893 95
QVZuVmIrQm 0.4782539980444309 25
ewbJOaxwjo 0.23212521343617576 16
IWuDE6eqMz 0.05449418804703354 35
cxGSaaXs3T 0.846778480113224 96
LJVTcFH65K 0.2499032719555322 21
CbqItFyMn6 0.9973449334071756 98
khzsF1fYoW 0.351665335100773 36
SAs3JE39Jz 0.5246701900241934 44
f7K7Risvaj 0.8430434849062614 95
NjVaNGTHmD 0.632764093328161 89
XLfKKHWR9r 0.4289914632074011 87
ODlzgiKHZ4 0.2479492965677631 80
6LsWyfnWzw 0.7453961452811941 61
jYoFhzwhxX 0.5935265553514003 50
VjhtxBGnGU 0.6397775781693765 35
hvrzjhpK3M 0.9189410951230742 18
fLdmkxCotx 0.28648842060535684 89
DnNmAAli8m 0.3799550470511682 63
cAaEUc9Nqe 0.08830131782731054 2
DHrCxcpisj 0.5544308291872875 96
mXz9YiIq5b 0.12610044549097887 33
86Z2QLLGod 0.8515149125700824 30
hOM7szmum5 0.9403576139244767 22
IJkX2xJUPP 0.9811058285474178 93
yHspl1ZZ4R 0.46104218925892415 12
9gvUaiW7ji 0.3374695953060909 25
yxcS4iLS8v 0.6643438851763618 82
8L2kPAh5bk 0.19939679578195646 52
WTiNAPBGYv 0.5202034245838083 2
boaLV3eVxt 0.7269696658315421 90
wJW1a9R51A 0.8593606591207129 62
oJ6M6u1kGF 0.2412916505403908 22
qvLqUaLadf 0.743794203721309 63
8PJP2O1ZkK 0.30027446640836053 60
iTLirbwe9E 0.44554774902660155 12
rVJYR91tDs 0.18329420372394212 2
cZKIzShf8x 0.14153205458931306 80
XfyB2MVko8 0.46443702231920225 92
e2eRBrPilk 0.2265229679235039 69
RDwsTw8EaL 0.7806998099317811 58
lyCFpmyV9o 0.9448253896568769 78
tBQLCraFm3 0.3462072815614966 38
UxUNmo5VWM 0.21741801270057481 74
LNWTE7ziiB 0.8359734794044471 39
QsybDP7vFC 0.5825070351291951 72
9UqytrjcVK 0.24874281520584363 17
fdTa4hK4q4 0.42608662688617926 95
6qOxXZSVFw 0.24766706723882126 68
QtWQ17Hldc 0.9964420144959041 52
8MAdxDw48L 0.16934254370983925 45
vuftIYagpz 0.7270712069789071 79
C1sc1QPBQV 0.4771387067922861 84
h7ZFIaTz17 0.8093726715832291 81
a2tgKT3h9o 0.8111135576909535 13
KvbPwKA27K 0.17391810110821682 35
MgPRY5ILQe 0.8609011484034746 79
wHeXw1aihG 0.11387082221506595 76
7r1tAkWQsw 0.9569115911980903 14
QLvWOew5Dq 0.40329050228693286 36
xddJ8168uN 0.23284316825606577 58
TwHt4UIqZI 0.2608940642164158 78
uf7utd4Cip 0.7255493042728385 92
ObLv2xKkwn 0.6684128253199864 91
8I6aRT8bFR 0.5192660883767098 37
rsslU1rRGB 0.6316946178307956 16
arp1rw8SQW 0.5424755199652624 47
ldeuu85gSA 0.955156259370637 0
RNfK1ktxSi 0.08674338747972044 30
unaAmJpdJ5 0.9132566515170959 0
IV9DERaYwy 0.8428601850027287 35
sHoAqPvrnh 0.4892998674412449 73
w6TgZCvSXU 0.8469853711050574 33
GFjZ3B7adc 0.3279486452713858 12
rWlL3KkUNr 0.5246496548626111 41
xVSRim8ifC 0.9490615215729046 57
AJOdmU1BT2 0.40595788682100453 92
e6PuucYzrF 0.31221913934127477 72
aDHD4TGQ1M 0.35595617616268616 72
J6k3ED8f76 0.24975980637226292 85
DzXUnnlT1Z 0.1588108889400287 78
5C5DqG596d 0.4025931470684716 37
UZljeOvwFJ 0.07702276293820365 11
nZ32LEEuEZ 0.35495029304163006 40
RxzhTYkhFU 0.1373244507543584 4
mr7yAZa6fu 0.3816200768195631 59
OFbxKvMiT1 0.1578326982618713 45
G4qFecaXWz 0.9814040008681 52
5uIfmywXsZ 0.9508244838266224 30
DOhyLhavIN 0.13714537077959355 83
1SlOmCflxF 0.27814250192085677 35
2JOPLsOHpf 0.5191785988667561 63
uk5ZGpDkjy 0.7601847313972102 7
WsfYSzrDRD 0.1688635386102737 69
jnwBV8rzqV 0.8031516918581305 39
Od9xD1EIxd 0.2784526960316188 22
8AdgmiiB2j 0.6043712260616846 25
uBbU8QOZa8 0.7163407234637125 9
RvF4t9MuMu 0.12045781033551839 52
cbEqc7Vr6G 0.14303198381230764 73
XaxK4JBMkg 0.3423624170936419 68
bVIp2Ptkgn 0.2417291824691088 59
X4cBU242bU 0.9149769445308303 8
pJw63p3Hx4 0.08861278218698132 81
pdwvzVMXY4 0.3237030694756312 70
acTDuXDN8S 0.6392754978408194 23
YgFeE2tpPR 0.9788029437896277 18
yw48fkeGUv 0.7412326695637746 0
sC1A8eeU4s 0.6346031638572589 2
szA6Sdfeah 0.8737064982169287 37
ykzOjazCVO 0.5725059129691592 67
g8op2Krovq 0.8455990657946332 0
vomlrR5l7g 0.873886767921035 86
z13WpnGgOB 0.44093799904345465 16
eRD5snI6iv 0.017707248325221636 99
bSc816S3Ra 0.4864761981882073 52
xqfv9B3NUC 0.5476122699472563 73
z2tXAAchKg 0.9929824180618639 32
szHqtOosph 0.36954072746630406 4
Al3OaeebEl 0.6356256460407194 60
CbXRZX6ZNC 0.5712809889475466 36
E4qg1ihleE 0.7800616372040595 80
4QW2UfpLpa 0.21245233577071876 34
yU8wBKJZn7 0.5741084485702251 5
Zm7I2c4wk8 0.3357122140288208 26
4Fk6iW9Ync 0.8676605223631241 23
Gur2GmR6du 0.8271394379601756 22
HslP3gpjTP 0.236166729509515 28
DvZZJF36TO 0.5721870281476136 76
4MpazNNXfx 0.7176482443409226 54
1CKxnl1li3 0.5197103200869012 18
m8s53BwyPu 0.5710025967648484 77
xqYtsJOgGn 0.3494407483363945 77
zzbuhJkvyN 0.38924513148556805 79
mbTLMtkrpq 0.258354403136433 67
C9LXZq2IXZ 0.7995985385456187 71
5o6yEMOYU6 0.8550256997251959 71
9Mk7KplmT6 0.6531095199684012 38
WNdhftAWRI 0.339654897883515 98
iGTwF9QEsv 0.6410029831518298 49
6w71IvBmgA 0.44598084448233866 18
qFjlhBTTVW 0.08017841183286778 28
aFljwJ38F2 0.49945139576561415 17
jMqPFmaIjX 0.4442216838950894 31
H1xxJdLlLt 0.8656502937609977 10
yvGaixy5MS 0.5931767808715812 14
fStobCuT2c 0.3331749858727585 73
q7ANVMjn5C 0.8518565242598559 40
LZWpD4UfbN 0.4340585645914251 93
f5oq1fJFTB 0.7034112279306727 3
ARUqkfpnaw 0.5648496671110725 86
DX4GoeF2HC 0.03609688021225366 68
jzYS4F8MMo 0.6501684608487952 98
aRTrTgpaPx 0.5624131391430095 42
o4IyUlqUVY 0.48214162364473834 25
